image_path,similarity
NEU-DET-2/train/images/scratches_213.jpg,0.19836152
NEU-DET-2/train/images/pitted_surface_190.jpg,0.19770077
NEU-DET-2/train/images/scratches_211.jpg,0.19713071
NEU-DET-2/train/images/pitted_surface_63.jpg,0.19670698
NEU-DET-2/train/images/pitted_surface_281.jpg,0.19470553
NEU-DET-2/train/images/scratches_269.jpg,0.19463535
NEU-DET-2/train/images/scratches_99.jpg,0.19441511
NEU-DET-2/train/images/pitted_surface_67.jpg,0.19424127
NEU-DET-2/train/images/pitted_surface_81.jpg,0.19352154
NEU-DET-2/train/images/scratches_236.jpg,0.19264632
NEU-DET-2/train/images/pitted_surface_75.jpg,0.19257899
NEU-DET-2/train/images/pitted_surface_212.jpg,0.19106965
NEU-DET-2/train/images/scratches_280.jpg,0.19104123
NEU-DET-2/train/images/scratches_281.jpg,0.19044831
NEU-DET-2/train/images/scratches_242.jpg,0.18989229
NEU-DET-2/train/images/scratches_128.jpg,0.18940023
NEU-DET-2/train/images/scratches_234.jpg,0.18793106
NEU-DET-2/train/images/rolled-in_scale_85.jpg,0.18740429
NEU-DET-2/train/images/scratches_279.jpg,0.18702815
NEU-DET-2/train/images/scratches_215.jpg,0.18678100
NEU-DET-2/train/images/scratches_209.jpg,0.18606466
NEU-DET-2/train/images/scratches_244.jpg,0.18588032
NEU-DET-2/train/images/scratches_238.jpg,0.18530160
NEU-DET-2/train/images/scratches_163.jpg,0.18506815
NEU-DET-2/train/images/scratches_187.jpg,0.18482895
NEU-DET-2/train/images/scratches_217.jpg,0.18399617
NEU-DET-2/train/images/pitted_surface_136.jpg,0.18289323
NEU-DET-2/train/images/pitted_surface_144.jpg,0.18260853
NEU-DET-2/train/images/pitted_surface_97.jpg,0.18252848
NEU-DET-2/train/images/scratches_218.jpg,0.18245569
NEU-DET-2/train/images/pitted_surface_267.jpg,0.18182248
NEU-DET-2/train/images/pitted_surface_157.jpg,0.18094373
NEU-DET-2/train/images/pitted_surface_138.jpg,0.18064575
NEU-DET-2/train/images/pitted_surface_85.jpg,0.18026444
NEU-DET-2/train/images/scratches_225.jpg,0.17987426
NEU-DET-2/train/images/scratches_226.jpg,0.17819197
NEU-DET-2/train/images/pitted_surface_128.jpg,0.17756103
NEU-DET-2/train/images/rolled-in_scale_119.jpg,0.17486309
NEU-DET-2/train/images/scratches_125.jpg,0.17379324
NEU-DET-2/train/images/pitted_surface_273.jpg,0.17309839
NEU-DET-2/train/images/pitted_surface_78.jpg,0.17231347
NEU-DET-2/train/images/pitted_surface_124.jpg,0.17145081
NEU-DET-2/train/images/pitted_surface_297.jpg,0.17089312
NEU-DET-2/train/images/rolled-in_scale_68.jpg,0.17084539
NEU-DET-2/train/images/scratches_243.jpg,0.17034812
NEU-DET-2/train/images/scratches_221.jpg,0.16948472
NEU-DET-2/train/images/scratches_290.jpg,0.16946709
NEU-DET-2/train/images/pitted_surface_243.jpg,0.16909996
NEU-DET-2/train/images/pitted_surface_107.jpg,0.16845316
NEU-DET-2/train/images/scratches_273.jpg,0.16802199
NEU-DET-2/train/images/rolled-in_scale_97.jpg,0.16767344
NEU-DET-2/train/images/scratches_227.jpg,0.16754995
NEU-DET-2/train/images/pitted_surface_164.jpg,0.16620103
NEU-DET-2/train/images/rolled-in_scale_64.jpg,0.16551672
NEU-DET-2/train/images/pitted_surface_84.jpg,0.16529311
NEU-DET-2/train/images/pitted_surface_62.jpg,0.16505568
NEU-DET-2/train/images/pitted_surface_251.jpg,0.16468263
NEU-DET-2/train/images/rolled-in_scale_116.jpg,0.16334297
NEU-DET-2/train/images/rolled-in_scale_107.jpg,0.16314802
NEU-DET-2/train/images/rolled-in_scale_102.jpg,0.16293910
NEU-DET-2/train/images/pitted_surface_131.jpg,0.16171059
NEU-DET-2/train/images/pitted_surface_89.jpg,0.16152017
NEU-DET-2/train/images/pitted_surface_169.jpg,0.16149387
NEU-DET-2/train/images/scratches_162.jpg,0.16109657
NEU-DET-2/train/images/pitted_surface_163.jpg,0.15962173
NEU-DET-2/train/images/scratches_271.jpg,0.15946533
NEU-DET-2/train/images/scratches_239.jpg,0.15912381
NEU-DET-2/train/images/pitted_surface_137.jpg,0.15902726
NEU-DET-2/train/images/pitted_surface_64.jpg,0.15877019
NEU-DET-2/train/images/pitted_surface_250.jpg,0.15855066
NEU-DET-2/train/images/pitted_surface_147.jpg,0.15841156
NEU-DET-2/train/images/pitted_surface_134.jpg,0.15710519
NEU-DET-2/train/images/scratches_275.jpg,0.15672594
NEU-DET-2/train/images/pitted_surface_88.jpg,0.15645500
NEU-DET-2/train/images/rolled-in_scale_151.jpg,0.15533881
NEU-DET-2/train/images/pitted_surface_74.jpg,0.15477702
NEU-DET-2/train/images/scratches_252.jpg,0.15455143
NEU-DET-2/train/images/pitted_surface_293.jpg,0.15334053
NEU-DET-2/train/images/rolled-in_scale_95.jpg,0.15213406
NEU-DET-2/train/images/pitted_surface_255.jpg,0.15094475
NEU-DET-2/train/images/rolled-in_scale_112.jpg,0.15048379
NEU-DET-2/train/images/pitted_surface_252.jpg,0.14993849
NEU-DET-2/train/images/scratches_237.jpg,0.14985569
NEU-DET-2/train/images/pitted_surface_158.jpg,0.14968501
NEU-DET-2/train/images/pitted_surface_235.jpg,0.14926316
NEU-DET-2/train/images/pitted_surface_201.jpg,0.14918590
NEU-DET-2/train/images/pitted_surface_72.jpg,0.14865106
NEU-DET-2/train/images/scratches_132.jpg,0.14808162
NEU-DET-2/train/images/pitted_surface_263.jpg,0.14764963
NEU-DET-2/train/images/pitted_surface_111.jpg,0.14729959
NEU-DET-2/train/images/scratches_270.jpg,0.14677821
NEU-DET-2/train/images/scratches_231.jpg,0.14619590
NEU-DET-2/train/images/pitted_surface_105.jpg,0.14519300
NEU-DET-2/train/images/pitted_surface_218.jpg,0.14519024
NEU-DET-2/train/images/pitted_surface_70.jpg,0.14441422
NEU-DET-2/train/images/pitted_surface_106.jpg,0.14414270
NEU-DET-2/train/images/pitted_surface_146.jpg,0.14395908
NEU-DET-2/train/images/pitted_surface_159.jpg,0.14263690
NEU-DET-2/train/images/pitted_surface_162.jpg,0.14255765
NEU-DET-2/train/images/pitted_surface_259.jpg,0.14181729
NEU-DET-2/train/images/pitted_surface_220.jpg,0.14131981
NEU-DET-2/train/images/scratches_274.jpg,0.14066622
NEU-DET-2/train/images/scratches_245.jpg,0.14022546
NEU-DET-2/train/images/scratches_160.jpg,0.13996771
NEU-DET-2/train/images/pitted_surface_114.jpg,0.13917148
NEU-DET-2/train/images/scratches_241.jpg,0.13883182
NEU-DET-2/train/images/scratches_228.jpg,0.13474382
NEU-DET-2/train/images/pitted_surface_173.jpg,0.13463891
NEU-DET-2/train/images/rolled-in_scale_118.jpg,0.13463461
NEU-DET-2/train/images/pitted_surface_185.jpg,0.13378367
NEU-DET-2/train/images/scratches_264.jpg,0.13372658
NEU-DET-2/train/images/pitted_surface_125.jpg,0.13337652
NEU-DET-2/train/images/pitted_surface_272.jpg,0.13309243
NEU-DET-2/train/images/pitted_surface_165.jpg,0.13224003
NEU-DET-2/train/images/pitted_surface_152.jpg,0.13219912
NEU-DET-2/train/images/pitted_surface_291.jpg,0.13110970
NEU-DET-2/train/images/pitted_surface_209.jpg,0.13090241
NEU-DET-2/train/images/pitted_surface_99.jpg,0.13085863
NEU-DET-2/train/images/rolled-in_scale_90.jpg,0.13061348
NEU-DET-2/train/images/pitted_surface_228.jpg,0.12749457
NEU-DET-2/train/images/pitted_surface_115.jpg,0.12711431
NEU-DET-2/train/images/pitted_surface_141.jpg,0.12636414
NEU-DET-2/train/images/pitted_surface_160.jpg,0.12629217
NEU-DET-2/train/images/pitted_surface_140.jpg,0.12626408
NEU-DET-2/train/images/pitted_surface_61.jpg,0.12530681
NEU-DET-2/train/images/pitted_surface_109.jpg,0.12500650
NEU-DET-2/train/images/pitted_surface_246.jpg,0.12468156
NEU-DET-2/train/images/pitted_surface_103.jpg,0.12365057
NEU-DET-2/train/images/pitted_surface_175.jpg,0.12261027
NEU-DET-2/train/images/scratches_249.jpg,0.12256227
NEU-DET-2/train/images/pitted_surface_130.jpg,0.12247332
NEU-DET-2/train/images/rolled-in_scale_100.jpg,0.12027419
NEU-DET-2/train/images/pitted_surface_269.jpg,0.12026398
NEU-DET-2/train/images/pitted_surface_168.jpg,0.11985186
NEU-DET-2/train/images/pitted_surface_156.jpg,0.11896771
NEU-DET-2/train/images/pitted_surface_95.jpg,0.11884061
NEU-DET-2/train/images/pitted_surface_189.jpg,0.11827593
NEU-DET-2/train/images/pitted_surface_194.jpg,0.11825479
NEU-DET-2/train/images/rolled-in_scale_115.jpg,0.11776742
NEU-DET-2/train/images/pitted_surface_142.jpg,0.11729603
NEU-DET-2/train/images/rolled-in_scale_114.jpg,0.11634351
NEU-DET-2/train/images/pitted_surface_206.jpg,0.11577170
NEU-DET-2/train/images/rolled-in_scale_111.jpg,0.11479972
NEU-DET-2/train/images/pitted_surface_192.jpg,0.11453033
NEU-DET-2/train/images/pitted_surface_282.jpg,0.11429874
NEU-DET-2/train/images/pitted_surface_186.jpg,0.11428536
NEU-DET-2/train/images/pitted_surface_135.jpg,0.11383346
NEU-DET-2/train/images/pitted_surface_153.jpg,0.11335337
NEU-DET-2/train/images/pitted_surface_285.jpg,0.11275065
NEU-DET-2/train/images/pitted_surface_195.jpg,0.11261586
NEU-DET-2/train/images/pitted_surface_166.jpg,0.11190573
NEU-DET-2/train/images/pitted_surface_139.jpg,0.11175962
NEU-DET-2/train/images/pitted_surface_83.jpg,0.11171071
NEU-DET-2/train/images/pitted_surface_298.jpg,0.11155669
NEU-DET-2/train/images/pitted_surface_280.jpg,0.11126752
NEU-DET-2/train/images/pitted_surface_121.jpg,0.11033656
NEU-DET-2/train/images/pitted_surface_202.jpg,0.10913347
NEU-DET-2/train/images/pitted_surface_204.jpg,0.10821375
NEU-DET-2/train/images/pitted_surface_94.jpg,0.10815438
NEU-DET-2/train/images/pitted_surface_233.jpg,0.10708576
NEU-DET-2/train/images/pitted_surface_172.jpg,0.10619312
NEU-DET-2/train/images/pitted_surface_219.jpg,0.10612324
NEU-DET-2/train/images/pitted_surface_90.jpg,0.10556437
NEU-DET-2/train/images/pitted_surface_82.jpg,0.10518291
NEU-DET-2/train/images/pitted_surface_120.jpg,0.10498653
NEU-DET-2/train/images/pitted_surface_92.jpg,0.10429809
NEU-DET-2/train/images/pitted_surface_79.jpg,0.10381478
NEU-DET-2/train/images/pitted_surface_76.jpg,0.10356281
NEU-DET-2/train/images/pitted_surface_245.jpg,0.10282926
NEU-DET-2/train/images/scratches_250.jpg,0.10264052
NEU-DET-2/train/images/rolled-in_scale_110.jpg,0.10046276
NEU-DET-2/train/images/pitted_surface_113.jpg,0.09864769
NEU-DET-2/train/images/pitted_surface_112.jpg,0.09800626
NEU-DET-2/train/images/pitted_surface_217.jpg,0.09799799
NEU-DET-2/train/images/pitted_surface_193.jpg,0.09707433
NEU-DET-2/train/images/pitted_surface_242.jpg,0.09628642
NEU-DET-2/train/images/pitted_surface_205.jpg,0.09571089
NEU-DET-2/train/images/pitted_surface_296.jpg,0.09543854
NEU-DET-2/train/images/pitted_surface_154.jpg,0.09520587
NEU-DET-2/train/images/rolled-in_scale_195.jpg,0.09516139
NEU-DET-2/train/images/rolled-in_scale_66.jpg,0.09462158
NEU-DET-2/train/images/rolled-in_scale_101.jpg,0.09444574
NEU-DET-2/train/images/rolled-in_scale_207.jpg,0.09264980
NEU-DET-2/train/images/pitted_surface_229.jpg,0.09157502
NEU-DET-2/train/images/rolled-in_scale_153.jpg,0.09134009
NEU-DET-2/train/images/pitted_surface_215.jpg,0.09127245
NEU-DET-2/train/images/pitted_surface_238.jpg,0.09022800
NEU-DET-2/train/images/rolled-in_scale_120.jpg,0.08990756
NEU-DET-2/train/images/pitted_surface_299.jpg,0.08962688
NEU-DET-2/train/images/pitted_surface_221.jpg,0.08900758
NEU-DET-2/train/images/pitted_surface_268.jpg,0.08869842
NEU-DET-2/train/images/rolled-in_scale_61.jpg,0.08761054
NEU-DET-2/train/images/rolled-in_scale_76.jpg,0.08737625
NEU-DET-2/train/images/pitted_surface_187.jpg,0.08723387
NEU-DET-2/train/images/rolled-in_scale_65.jpg,0.08599710
NEU-DET-2/train/images/pitted_surface_287.jpg,0.08580482
NEU-DET-2/train/images/rolled-in_scale_113.jpg,0.08520151
NEU-DET-2/train/images/pitted_surface_197.jpg,0.08438244
NEU-DET-2/train/images/pitted_surface_300.jpg,0.08279331
NEU-DET-2/train/images/rolled-in_scale_155.jpg,0.08207063
NEU-DET-2/train/images/rolled-in_scale_124.jpg,0.08167978
NEU-DET-2/train/images/rolled-in_scale_109.jpg,0.08023537
NEU-DET-2/train/images/rolled-in_scale_69.jpg,0.07960699
NEU-DET-2/train/images/pitted_surface_161.jpg,0.07780650
NEU-DET-2/train/images/pitted_surface_174.jpg,0.07705332
NEU-DET-2/train/images/pitted_surface_119.jpg,0.07667572
NEU-DET-2/train/images/pitted_surface_266.jpg,0.07591534
NEU-DET-2/train/images/rolled-in_scale_104.jpg,0.07551162
NEU-DET-2/train/images/pitted_surface_184.jpg,0.07463292
NEU-DET-2/train/images/rolled-in_scale_221.jpg,0.07373735
NEU-DET-2/train/images/rolled-in_scale_250.jpg,0.07311399
NEU-DET-2/train/images/pitted_surface_167.jpg,0.07299032
NEU-DET-2/train/images/pitted_surface_132.jpg,0.07268773
NEU-DET-2/train/images/pitted_surface_249.jpg,0.07247396
NEU-DET-2/train/images/rolled-in_scale_67.jpg,0.07237709
NEU-DET-2/train/images/pitted_surface_170.jpg,0.07227021
NEU-DET-2/train/images/pitted_surface_198.jpg,0.07210231
NEU-DET-2/train/images/pitted_surface_239.jpg,0.07201277
NEU-DET-2/train/images/pitted_surface_203.jpg,0.07151683
NEU-DET-2/train/images/pitted_surface_270.jpg,0.07107206
NEU-DET-2/train/images/pitted_surface_102.jpg,0.07004381
NEU-DET-2/train/images/pitted_surface_151.jpg,0.06921070
NEU-DET-2/train/images/pitted_surface_122.jpg,0.06914750
NEU-DET-2/train/images/pitted_surface_149.jpg,0.06793916
NEU-DET-2/train/images/rolled-in_scale_71.jpg,0.06739684
NEU-DET-2/train/images/rolled-in_scale_196.jpg,0.06711929
NEU-DET-2/train/images/pitted_surface_182.jpg,0.06647840
NEU-DET-2/train/images/pitted_surface_183.jpg,0.06642467
NEU-DET-2/train/images/pitted_surface_73.jpg,0.06609078
NEU-DET-2/train/images/rolled-in_scale_96.jpg,0.06599688
NEU-DET-2/train/images/pitted_surface_80.jpg,0.06575631
NEU-DET-2/train/images/pitted_surface_148.jpg,0.06550230
NEU-DET-2/train/images/pitted_surface_199.jpg,0.06356758
NEU-DET-2/train/images/rolled-in_scale_105.jpg,0.06351212
NEU-DET-2/train/images/rolled-in_scale_206.jpg,0.06346305
NEU-DET-2/train/images/rolled-in_scale_108.jpg,0.06334084
NEU-DET-2/train/images/pitted_surface_71.jpg,0.06276996
NEU-DET-2/train/images/patches_293.jpg,0.06237258
NEU-DET-2/train/images/pitted_surface_98.jpg,0.06212730
NEU-DET-2/train/images/pitted_surface_133.jpg,0.06014343
NEU-DET-2/train/images/rolled-in_scale_125.jpg,0.05835693
NEU-DET-2/train/images/pitted_surface_116.jpg,0.05831269
NEU-DET-2/train/images/pitted_surface_181.jpg,0.05711162
NEU-DET-2/train/images/pitted_surface_213.jpg,0.05694119
NEU-DET-2/train/images/patches_103.jpg,0.05657788
NEU-DET-2/train/images/patches_173.jpg,0.05652226
NEU-DET-2/train/images/rolled-in_scale_73.jpg,0.05610948
NEU-DET-2/train/images/rolled-in_scale_154.jpg,0.05566259
NEU-DET-2/train/images/pitted_surface_96.jpg,0.05433536
NEU-DET-2/train/images/pitted_surface_254.jpg,0.05322351
NEU-DET-2/train/images/pitted_surface_118.jpg,0.05257264
NEU-DET-2/train/images/pitted_surface_262.jpg,0.05203253
NEU-DET-2/train/images/pitted_surface_117.jpg,0.05153392
NEU-DET-2/train/images/rolled-in_scale_148.jpg,0.05120185
NEU-DET-2/train/images/patches_121.jpg,0.05093192
NEU-DET-2/train/images/patches_163.jpg,0.05063675
NEU-DET-2/train/images/pitted_surface_271.jpg,0.04808705
NEU-DET-2/train/images/pitted_surface_244.jpg,0.04766804
NEU-DET-2/train/images/patches_161.jpg,0.04729659
NEU-DET-2/train/images/rolled-in_scale_281.jpg,0.04675139
NEU-DET-2/train/images/patches_136.jpg,0.04643259
NEU-DET-2/train/images/pitted_surface_224.jpg,0.04574416
NEU-DET-2/train/images/pitted_surface_284.jpg,0.04515512
NEU-DET-2/train/images/pitted_surface_222.jpg,0.04488629
NEU-DET-2/train/images/rolled-in_scale_122.jpg,0.04455607
NEU-DET-2/train/images/pitted_surface_100.jpg,0.04335859
NEU-DET-2/train/images/patches_80.jpg,0.04304896
NEU-DET-2/train/images/pitted_surface_180.jpg,0.04219670
NEU-DET-2/train/images/rolled-in_scale_70.jpg,0.04131114
NEU-DET-2/train/images/rolled-in_scale_106.jpg,0.04106107
NEU-DET-2/train/images/rolled-in_scale_149.jpg,0.04075802
NEU-DET-2/train/images/rolled-in_scale_88.jpg,0.04028654
NEU-DET-2/train/images/rolled-in_scale_146.jpg,0.04004117
NEU-DET-2/train/images/pitted_surface_93.jpg,0.03985997
NEU-DET-2/train/images/patches_288.jpg,0.03956413
NEU-DET-2/train/images/rolled-in_scale_132.jpg,0.03841503
NEU-DET-2/train/images/rolled-in_scale_129.jpg,0.03821775
NEU-DET-2/train/images/rolled-in_scale_157.jpg,0.03717675
NEU-DET-2/train/images/pitted_surface_176.jpg,0.03634501
NEU-DET-2/train/images/patches_107.jpg,0.03631967
NEU-DET-2/train/images/pitted_surface_210.jpg,0.03609166
NEU-DET-2/train/images/rolled-in_scale_99.jpg,0.03571258
NEU-DET-2/train/images/rolled-in_scale_138.jpg,0.03548728
NEU-DET-2/train/images/patches_284.jpg,0.03529514
NEU-DET-2/train/images/rolled-in_scale_127.jpg,0.03528469
NEU-DET-2/train/images/pitted_surface_129.jpg,0.03514059
NEU-DET-2/train/images/pitted_surface_126.jpg,0.03490440
NEU-DET-2/train/images/pitted_surface_101.jpg,0.03446091
NEU-DET-2/train/images/pitted_surface_294.jpg,0.03384560
NEU-DET-2/train/images/pitted_surface_223.jpg,0.03382025
NEU-DET-2/train/images/patches_100.jpg,0.03352370
NEU-DET-2/train/images/rolled-in_scale_140.jpg,0.03320643
NEU-DET-2/train/images/pitted_surface_277.jpg,0.03278382
NEU-DET-2/train/images/patches_62.jpg,0.03209918
NEU-DET-2/train/images/rolled-in_scale_126.jpg,0.03199340
NEU-DET-2/train/images/pitted_surface_278.jpg,0.03184057
NEU-DET-2/train/images/pitted_surface_207.jpg,0.03182470
NEU-DET-2/train/images/patches_287.jpg,0.03149393
NEU-DET-2/train/images/patches_82.jpg,0.03140356
NEU-DET-2/train/images/rolled-in_scale_80.jpg,0.03009354
NEU-DET-2/train/images/pitted_surface_127.jpg,0.02961073
NEU-DET-2/train/images/rolled-in_scale_137.jpg,0.02841000
NEU-DET-2/train/images/pitted_surface_289.jpg,0.02806480
NEU-DET-2/train/images/crazing_90.jpg,0.02735122
NEU-DET-2/train/images/rolled-in_scale_74.jpg,0.02734475
NEU-DET-2/train/images/crazing_105.jpg,0.02672416
NEU-DET-2/train/images/pitted_surface_258.jpg,0.02602183
NEU-DET-2/train/images/crazing_219.jpg,0.02547773
NEU-DET-2/train/images/patches_76.jpg,0.02539849
NEU-DET-2/train/images/patches_280.jpg,0.02495646
NEU-DET-2/train/images/patches_156.jpg,0.02433940
NEU-DET-2/train/images/pitted_surface_275.jpg,0.02430595
NEU-DET-2/train/images/pitted_surface_150.jpg,0.02279880
NEU-DET-2/train/images/crazing_65.jpg,0.02261989
NEU-DET-2/train/images/rolled-in_scale_216.jpg,0.02221325
NEU-DET-2/train/images/crazing_252.jpg,0.02209963
NEU-DET-2/train/images/pitted_surface_214.jpg,0.02194203
NEU-DET-2/train/images/patches_130.jpg,0.02181173
NEU-DET-2/train/images/rolled-in_scale_147.jpg,0.02148884
NEU-DET-2/train/images/pitted_surface_226.jpg,0.02135980
NEU-DET-2/train/images/patches_78.jpg,0.02115812
NEU-DET-2/train/images/crazing_66.jpg,0.02089638
NEU-DET-2/train/images/patches_129.jpg,0.02077495
NEU-DET-2/train/images/rolled-in_scale_123.jpg,0.02063649
NEU-DET-2/train/images/rolled-in_scale_197.jpg,0.02062258
NEU-DET-2/train/images/patches_160.jpg,0.02026893
NEU-DET-2/train/images/patches_274.jpg,0.02024749
NEU-DET-2/train/images/rolled-in_scale_130.jpg,0.01971759
NEU-DET-2/train/images/pitted_surface_179.jpg,0.01968843
NEU-DET-2/train/images/rolled-in_scale_156.jpg,0.01942094
NEU-DET-2/train/images/rolled-in_scale_117.jpg,0.01909059
NEU-DET-2/train/images/patches_85.jpg,0.01875298
NEU-DET-2/train/images/patches_145.jpg,0.01836592
NEU-DET-2/train/images/crazing_121.jpg,0.01817334
NEU-DET-2/train/images/rolled-in_scale_211.jpg,0.01816329
NEU-DET-2/train/images/rolled-in_scale_167.jpg,0.01799966
NEU-DET-2/train/images/rolled-in_scale_229.jpg,0.01795021
NEU-DET-2/train/images/pitted_surface_240.jpg,0.01778493
NEU-DET-2/train/images/patches_94.jpg,0.01738043
NEU-DET-2/train/images/rolled-in_scale_210.jpg,0.01736087
NEU-DET-2/train/images/rolled-in_scale_188.jpg,0.01693865
NEU-DET-2/train/images/crazing_120.jpg,0.01655601
NEU-DET-2/train/images/patches_135.jpg,0.01638837
NEU-DET-2/train/images/rolled-in_scale_152.jpg,0.01623675
NEU-DET-2/train/images/crazing_109.jpg,0.01613675
NEU-DET-2/train/images/patches_74.jpg,0.01613571
NEU-DET-2/train/images/rolled-in_scale_98.jpg,0.01611926
NEU-DET-2/train/images/pitted_surface_237.jpg,0.01582795
NEU-DET-2/train/images/crazing_217.jpg,0.01546131
NEU-DET-2/train/images/pitted_surface_77.jpg,0.01536148
NEU-DET-2/train/images/rolled-in_scale_205.jpg,0.01515651
NEU-DET-2/train/images/rolled-in_scale_227.jpg,0.01505548
NEU-DET-2/train/images/crazing_139.jpg,0.01465737
NEU-DET-2/train/images/pitted_surface_236.jpg,0.01463682
NEU-DET-2/train/images/crazing_102.jpg,0.01458291
NEU-DET-2/train/images/crazing_106.jpg,0.01411645
NEU-DET-2/train/images/pitted_surface_231.jpg,0.01372550
NEU-DET-2/train/images/patches_155.jpg,0.01366896
NEU-DET-2/train/images/pitted_surface_230.jpg,0.01300229
NEU-DET-2/train/images/pitted_surface_248.jpg,0.01258350
NEU-DET-2/train/images/patches_61.jpg,0.01248733
NEU-DET-2/train/images/rolled-in_scale_78.jpg,0.01238093
NEU-DET-2/train/images/crazing_269.jpg,0.01163875
NEU-DET-2/train/images/rolled-in_scale_150.jpg,0.01162272
NEU-DET-2/train/images/rolled-in_scale_215.jpg,0.01146534
NEU-DET-2/train/images/rolled-in_scale_201.jpg,0.01146386
NEU-DET-2/train/images/patches_83.jpg,0.01136870
NEU-DET-2/train/images/crazing_160.jpg,0.01107945
NEU-DET-2/train/images/crazing_183.jpg,0.01093447
NEU-DET-2/train/images/patches_249.jpg,0.01012199
NEU-DET-2/train/images/rolled-in_scale_89.jpg,0.01006158
NEU-DET-2/train/images/pitted_surface_171.jpg,0.00993051
NEU-DET-2/train/images/crazing_286.jpg,0.00991852
NEU-DET-2/train/images/crazing_89.jpg,0.00975281
NEU-DET-2/train/images/pitted_surface_241.jpg,0.00957488
NEU-DET-2/train/images/pitted_surface_261.jpg,0.00954586
NEU-DET-2/train/images/crazing_215.jpg,0.00931956
NEU-DET-2/train/images/crazing_176.jpg,0.00913268
NEU-DET-2/train/images/pitted_surface_279.jpg,0.00894879
NEU-DET-2/train/images/crazing_104.jpg,0.00877399
NEU-DET-2/train/images/rolled-in_scale_94.jpg,0.00875546
NEU-DET-2/train/images/crazing_132.jpg,0.00810198
NEU-DET-2/train/images/pitted_surface_292.jpg,0.00795487
NEU-DET-2/train/images/rolled-in_scale_83.jpg,0.00767298
NEU-DET-2/train/images/crazing_101.jpg,0.00758286
NEU-DET-2/train/images/pitted_surface_208.jpg,0.00754814
NEU-DET-2/train/images/crazing_74.jpg,0.00738796
NEU-DET-2/train/images/patches_247.jpg,0.00705568
NEU-DET-2/train/images/rolled-in_scale_292.jpg,0.00703951
NEU-DET-2/train/images/pitted_surface_178.jpg,0.00701003
NEU-DET-2/train/images/crazing_134.jpg,0.00694854
NEU-DET-2/train/images/crazing_77.jpg,0.00678648
NEU-DET-2/train/images/crazing_214.jpg,0.00669642
NEU-DET-2/train/images/patches_165.jpg,0.00649553
NEU-DET-2/train/images/crazing_100.jpg,0.00614317
NEU-DET-2/train/images/crazing_205.jpg,0.00607208
NEU-DET-2/train/images/rolled-in_scale_159.jpg,0.00569671
NEU-DET-2/train/images/crazing_188.jpg,0.00564439
NEU-DET-2/train/images/crazing_117.jpg,0.00556832
NEU-DET-2/train/images/patches_75.jpg,0.00538429
NEU-DET-2/train/images/rolled-in_scale_63.jpg,0.00527124
NEU-DET-2/train/images/crazing_75.jpg,0.00520346
NEU-DET-2/train/images/crazing_216.jpg,0.00518179
NEU-DET-2/train/images/rolled-in_scale_291.jpg,0.00500273
NEU-DET-2/train/images/rolled-in_scale_72.jpg,0.00473584
NEU-DET-2/train/images/crazing_72.jpg,0.00461998
NEU-DET-2/train/images/crazing_185.jpg,0.00461025
NEU-DET-2/train/images/rolled-in_scale_208.jpg,0.00460836
NEU-DET-2/train/images/pitted_surface_283.jpg,0.00457288
NEU-DET-2/train/images/rolled-in_scale_86.jpg,0.00448564
NEU-DET-2/train/images/rolled-in_scale_200.jpg,0.00421170
NEU-DET-2/train/images/patches_296.jpg,0.00404844
NEU-DET-2/train/images/crazing_133.jpg,0.00357078
NEU-DET-2/train/images/rolled-in_scale_160.jpg,0.00355797
NEU-DET-2/train/images/crazing_257.jpg,0.00333965
NEU-DET-2/train/images/rolled-in_scale_203.jpg,0.00331428
NEU-DET-2/train/images/crazing_135.jpg,0.00326625
NEU-DET-2/train/images/patches_106.jpg,0.00318762
NEU-DET-2/train/images/crazing_195.jpg,0.00311642
NEU-DET-2/train/images/patches_286.jpg,0.00305281
NEU-DET-2/train/images/rolled-in_scale_272.jpg,0.00303700
NEU-DET-2/train/images/crazing_137.jpg,0.00301788
NEU-DET-2/train/images/crazing_131.jpg,0.00294819
NEU-DET-2/train/images/crazing_194.jpg,0.00290938
NEU-DET-2/train/images/patches_294.jpg,0.00270016
NEU-DET-2/train/images/pitted_surface_253.jpg,0.00266699
NEU-DET-2/train/images/crazing_140.jpg,0.00247111
NEU-DET-2/train/images/crazing_276.jpg,0.00216701
NEU-DET-2/train/images/patches_146.jpg,0.00186832
NEU-DET-2/train/images/crazing_142.jpg,0.00170702
NEU-DET-2/train/images/crazing_103.jpg,0.00164684
NEU-DET-2/train/images/rolled-in_scale_254.jpg,0.00160267
NEU-DET-2/train/images/patches_141.jpg,0.00157130
NEU-DET-2/train/images/rolled-in_scale_213.jpg,0.00130442
NEU-DET-2/train/images/rolled-in_scale_180.jpg,0.00129571
NEU-DET-2/train/images/crazing_151.jpg,0.00126628
NEU-DET-2/train/images/crazing_108.jpg,0.00124954
NEU-DET-2/train/images/patches_93.jpg,0.00124412
NEU-DET-2/train/images/rolled-in_scale_191.jpg,0.00116946
NEU-DET-2/train/images/rolled-in_scale_175.jpg,0.00115499
NEU-DET-2/train/images/crazing_255.jpg,0.00097423
NEU-DET-2/train/images/rolled-in_scale_81.jpg,0.00091687
NEU-DET-2/train/images/crazing_280.jpg,0.00081569
NEU-DET-2/train/images/rolled-in_scale_176.jpg,0.00068942
